Ride,Date/Time,Wait Time
Silly Swirly,2025-02-15 22:40:12,0
Silly Swirly,2025-02-15 22:45:13,0
Silly Swirly,2025-02-15 22:50:13,0
Silly Swirly,2025-02-15 22:55:13,0
Silly Swirly,2025-02-15 23:00:14,0
Silly Swirly,2025-02-15 23:10:13,0
Silly Swirly,2025-02-15 23:15:13,0
Silly Swirly,2025-02-15 23:20:13,0
Silly Swirly,2025-02-15 23:25:13,0
Silly Swirly,2025-02-15 23:30:13,0
Silly Swirly,2025-02-15 23:35:12,0
Silly Swirly,2025-02-15 23:40:13,0
Silly Swirly,2025-02-15 23:45:13,0
Silly Swirly,2025-02-15 23:50:13,0
Silly Swirly,2025-02-15 23:55:12,0
Silly Swirly,2025-02-16 00:00:13,0
Silly Swirly,2025-02-16 00:05:13,0
Silly Swirly,2025-02-16 00:10:13,0
Silly Swirly,2025-02-16 00:15:13,0
Silly Swirly,2025-02-16 00:20:14,0
Silly Swirly,2025-02-16 00:25:13,0
Silly Swirly,2025-02-16 00:30:13,0
Silly Swirly,2025-02-16 00:35:13,0
Silly Swirly,2025-02-16 00:40:13,0
Silly Swirly,2025-02-16 00:45:14,0
Silly Swirly,2025-02-16 00:50:13,0
Silly Swirly,2025-02-16 00:55:12,0
Silly Swirly,2025-02-16 06:05:13,0
Silly Swirly,2025-02-16 06:10:13,0
Silly Swirly,2025-02-16 06:15:13,0
Silly Swirly,2025-02-16 06:20:13,0
Silly Swirly,2025-02-16 06:25:14,0
Silly Swirly,2025-02-16 06:30:13,0
Silly Swirly,2025-02-16 06:35:13,0
Silly Swirly,2025-02-16 06:40:12,0
Silly Swirly,2025-02-16 06:45:13,0
Silly Swirly,2025-02-16 06:50:13,0
Silly Swirly,2025-02-16 06:55:13,0
Silly Swirly,2025-02-16 07:00:13,0
Silly Swirly,2025-02-16 07:05:14,0
Silly Swirly,2025-02-16 07:15:13,0
Silly Swirly,2025-02-16 07:20:13,0
Silly Swirly,2025-02-16 07:25:13,0
Silly Swirly,2025-02-16 07:30:13,0
Silly Swirly,2025-02-16 07:35:13,0
Silly Swirly,2025-02-16 07:40:13,0
Silly Swirly,2025-02-16 07:45:16,0
