Ride,Date/Time,Wait Time
Silly Swirly,2025-03-03 07:50:12,0
Silly Swirly,2025-03-03 07:55:12,0
Silly Swirly,2025-03-03 08:00:13,0
Silly Swirly,2025-03-03 08:05:12,0
Silly Swirly,2025-03-03 08:10:12,0
Silly Swirly,2025-03-03 08:15:12,0
Silly Swirly,2025-03-03 08:20:12,0
Silly Swirly,2025-03-03 08:25:13,0
Silly Swirly,2025-03-03 08:30:14,0
Silly Swirly,2025-03-03 08:35:13,0
Silly Swirly,2025-03-03 08:40:12,0
Silly Swirly,2025-03-03 08:45:13,0
Silly Swirly,2025-03-03 08:50:14,0
Silly Swirly,2025-03-03 08:55:12,0
Silly Swirly,2025-03-03 09:05:12,0
Silly Swirly,2025-03-03 09:10:13,0
Silly Swirly,2025-03-03 09:15:12,0
Silly Swirly,2025-03-03 09:30:12,0
Silly Swirly,2025-03-03 09:35:14,0
Silly Swirly,2025-03-03 09:40:12,0
Silly Swirly,2025-03-03 09:50:12,0
Silly Swirly,2025-03-03 09:55:13,0
Silly Swirly,2025-03-03 10:00:13,5
Silly Swirly,2025-03-03 10:05:13,5
Silly Swirly,2025-03-03 10:10:13,5
Silly Swirly,2025-03-03 10:15:13,15
Silly Swirly,2025-03-03 10:20:12,20
Silly Swirly,2025-03-03 10:25:12,20
Silly Swirly,2025-03-03 10:30:12,20
Silly Swirly,2025-03-03 10:35:13,20
Silly Swirly,2025-03-03 10:40:13,20
Silly Swirly,2025-03-03 10:45:12,20
Silly Swirly,2025-03-03 10:50:12,20
Silly Swirly,2025-03-03 10:55:12,20
Silly Swirly,2025-03-03 11:00:13,20
Silly Swirly,2025-03-03 11:05:12,20
Silly Swirly,2025-03-03 11:10:12,20
Silly Swirly,2025-03-03 11:15:13,20
Silly Swirly,2025-03-03 11:20:12,20
Silly Swirly,2025-03-03 11:25:12,20
Silly Swirly,2025-03-03 11:30:12,20
Silly Swirly,2025-03-03 11:35:12,20
Silly Swirly,2025-03-03 11:40:12,20
Silly Swirly,2025-03-03 11:45:13,20
Silly Swirly,2025-03-03 11:50:12,20
Silly Swirly,2025-03-03 11:55:13,20
Silly Swirly,2025-03-03 12:00:12,0
Silly Swirly,2025-03-03 12:05:12,20
Silly Swirly,2025-03-03 12:10:12,20
Silly Swirly,2025-03-03 12:15:13,20
Silly Swirly,2025-03-03 12:20:12,20
Silly Swirly,2025-03-03 12:25:12,20
Silly Swirly,2025-03-03 12:30:12,20
Silly Swirly,2025-03-03 12:35:12,20
Silly Swirly,2025-03-03 12:40:13,20
Silly Swirly,2025-03-03 12:45:12,20
Silly Swirly,2025-03-03 12:50:13,20
Silly Swirly,2025-03-03 12:55:12,20
Silly Swirly,2025-03-03 13:00:12,20
Silly Swirly,2025-03-03 13:05:12,20
Silly Swirly,2025-03-03 13:10:13,20
Silly Swirly,2025-03-03 13:15:12,5
Silly Swirly,2025-03-03 13:25:12,5
Silly Swirly,2025-03-03 13:30:14,10
Silly Swirly,2025-03-03 13:35:12,10
Silly Swirly,2025-03-03 13:40:13,10
Silly Swirly,2025-03-03 13:45:12,10
Silly Swirly,2025-03-03 13:50:12,10
Silly Swirly,2025-03-03 13:55:12,10
Silly Swirly,2025-03-03 14:00:12,10
Silly Swirly,2025-03-03 14:05:13,10
Silly Swirly,2025-03-03 14:10:12,10
Silly Swirly,2025-03-03 14:15:14,10
Silly Swirly,2025-03-03 14:25:13,10
Silly Swirly,2025-03-03 14:30:14,10
Silly Swirly,2025-03-03 14:35:13,10
Silly Swirly,2025-03-03 14:40:12,10
Silly Swirly,2025-03-03 14:45:12,10
Silly Swirly,2025-03-03 14:50:13,10
Silly Swirly,2025-03-03 14:55:13,10
Silly Swirly,2025-03-03 15:00:12,10
