Ride,Date/Time,Wait Time
Revenge of the Mummy,2024-04-02 12:55:05,45
Revenge of the Mummy,2024-04-02 13:00:05,45
Revenge of the Mummy,2024-04-02 13:15:05,45
Revenge of the Mummy,2024-04-02 13:20:04,45
Revenge of the Mummy,2024-04-02 13:30:05,45
Revenge of the Mummy,2024-04-02 13:35:05,45
Revenge of the Mummy,2024-04-02 13:40:06,45
Revenge of the Mummy,2024-04-02 13:45:05,45
Revenge of the Mummy,2024-04-02 13:50:05,45
Revenge of the Mummy,2024-04-02 13:55:04,45
Revenge of the Mummy,2024-04-02 14:00:05,45
Revenge of the Mummy,2024-04-02 14:05:06,45
Revenge of the Mummy,2024-04-02 14:10:05,45
Revenge of the Mummy,2024-04-02 14:15:06,45
Revenge of the Mummy,2024-04-02 14:20:05,45
Revenge of the Mummy,2024-04-02 14:25:05,20
Revenge of the Mummy,2024-04-02 14:30:06,20
Revenge of the Mummy,2024-04-02 14:35:05,20
Revenge of the Mummy,2024-04-02 14:45:05,20
Revenge of the Mummy,2024-04-02 14:50:03,20
Revenge of the Mummy,2024-04-02 14:55:06,20
Revenge of the Mummy,2024-04-02 15:00:07,20
Revenge of the Mummy,2024-04-02 15:05:06,20
Revenge of the Mummy,2024-04-02 15:10:06,20
Revenge of the Mummy,2024-04-02 15:15:04,20
Revenge of the Mummy,2024-04-02 15:20:05,20
Revenge of the Mummy,2024-04-02 15:25:05,20
Revenge of the Mummy,2024-04-02 15:30:04,20
Revenge of the Mummy,2024-04-02 15:35:05,20
Revenge of the Mummy,2024-04-02 15:40:05,20
Revenge of the Mummy,2024-04-02 15:45:05,20
Revenge of the Mummy,2024-04-02 15:50:05,20
Revenge of the Mummy,2024-04-02 15:55:05,5
Revenge of the Mummy,2024-04-02 16:00:02,5
Revenge of the Mummy,2024-04-02 16:05:05,5
Revenge of the Mummy,2024-04-02 16:15:04,5
Revenge of the Mummy,2024-04-02 16:25:06,5
Revenge of the Mummy,2024-04-02 16:30:05,5
Revenge of the Mummy,2024-04-02 16:35:06,5
Revenge of the Mummy,2024-04-02 16:40:07,5
Revenge of the Mummy,2024-04-02 16:45:06,5
Revenge of the Mummy,2024-04-02 16:50:04,5
Revenge of the Mummy,2024-04-02 16:55:05,5
Revenge of the Mummy,2024-04-02 17:00:06,5
Revenge of the Mummy,2024-04-02 17:10:05,5
Revenge of the Mummy,2024-04-02 17:15:05,5
Revenge of the Mummy,2024-04-02 17:20:05,5
Revenge of the Mummy,2024-04-02 17:25:05,5
Revenge of the Mummy,2024-04-02 17:30:05,5
Revenge of the Mummy,2024-04-02 17:35:05,5
Revenge of the Mummy,2024-04-02 17:40:02,5
Revenge of the Mummy,2024-04-02 17:45:05,5
Revenge of the Mummy,2024-04-02 17:50:06,5
Revenge of the Mummy,2024-04-02 17:55:06,5
Revenge of the Mummy,2024-04-02 18:00:05,5
Revenge of the Mummy,2024-04-02 18:05:05,5
Revenge of the Mummy,2024-04-02 18:10:05,5
Revenge of the Mummy,2024-04-02 18:15:05,5
