date,station_id,station_name,latitude,longitude,avg_daily_relative_humidity
23/10/2024,S60,Sentosa,1.25,103.8279,73.97
24/10/2024,S60,Sentosa,1.25,103.8279,73.01
25/10/2024,S60,Sentosa,1.25,103.8279,74.4
26/10/2024,S60,Sentosa,1.25,103.8279,69.43
27/10/2024,S60,Sentosa,1.25,103.8279,68.09
28/10/2024,S60,Sentosa,1.25,103.8279,71.56
29/10/2024,S60,Sentosa,1.25,103.8279,72.65
30/10/2024,S60,Sentosa,1.25,103.8279,69
31/10/2024,S60,Sentosa,1.25,103.8279,70.6
1/11/2024,S60,Sentosa,1.25,103.8279,72.14
2/11/2024,S60,Sentosa,1.25,103.8279,78.48
3/11/2024,S60,Sentosa,1.25,103.8279,77.32
4/11/2024,S60,Sentosa,1.25,103.8279,79.13
5/11/2024,S60,Sentosa,1.25,103.8279,75.1
6/11/2024,S60,Sentosa,1.25,103.8279,78.46
7/11/2024,S60,Sentosa,1.25,103.8279,73
8/11/2024,S60,Sentosa,1.25,103.8279,73.96
9/11/2024,S60,Sentosa,1.25,103.8279,75.93
10/11/2024,S60,Sentosa,1.25,103.8279,77.1
11/11/2024,S60,Sentosa,1.25,103.8279,75.77
12/11/2024,S60,Sentosa,1.25,103.8279,74.62
13/11/2024,S60,Sentosa,1.25,103.8279,77.66
14/11/2024,S60,Sentosa,1.25,103.8279,74.72
15/11/2024,S60,Sentosa,1.25,103.8279,73.03
16/11/2024,S60,Sentosa,1.25,103.8279,77.94
17/11/2024,S60,Sentosa,1.25,103.8279,81.9
18/11/2024,S60,Sentosa,1.25,103.8279,81.54
19/11/2024,S60,Sentosa,1.25,103.8279,82.93
20/11/2024,S60,Sentosa,1.25,103.8279,76.93
21/11/2024,S60,Sentosa,1.25,103.8279,78.12
22/11/2024,S60,Sentosa,1.25,103.8279,80.84
23/11/2024,S60,Sentosa,1.25,103.8279,78.99
24/11/2024,S60,Sentosa,1.25,103.8279,83.17
25/11/2024,S60,Sentosa,1.25,103.8279,79.62
26/11/2024,S60,Sentosa,1.25,103.8279,83.63
27/11/2024,S60,Sentosa,1.25,103.8279,85.33
28/11/2024,S60,Sentosa,1.25,103.8279,86.4
29/11/2024,S60,Sentosa,1.25,103.8279,86.83
30/11/2024,S60,Sentosa,1.25,103.8279,71.76
1/12/2024,S60,Sentosa,1.25,103.8279,70.82
2/12/2024,S60,Sentosa,1.25,103.8279,73.77
3/12/2024,S60,Sentosa,1.25,103.8279,76.19
4/12/2024,S60,Sentosa,1.25,103.8279,73.6
5/12/2024,S60,Sentosa,1.25,103.8279,62.45
6/12/2024,S60,Sentosa,1.25,103.8279,64.03
7/12/2024,S60,Sentosa,1.25,103.8279,64.78
8/12/2024,S60,Sentosa,1.25,103.8279,72.1
9/12/2024,S60,Sentosa,1.25,103.8279,73.56
10/12/2024,S60,Sentosa,1.25,103.8279,67.07
11/12/2024,S60,Sentosa,1.25,103.8279,65.49
12/12/2024,S60,Sentosa,1.25,103.8279,78.12
13/12/2024,S60,Sentosa,1.25,103.8279,78.56
14/12/2024,S60,Sentosa,1.25,103.8279,71.57
15/12/2024,S60,Sentosa,1.25,103.8279,73.48
16/12/2024,S60,Sentosa,1.25,103.8279,77.33
17/12/2024,S60,Sentosa,1.25,103.8279,74.94
18/12/2024,S60,Sentosa,1.25,103.8279,78.96
19/12/2024,S60,Sentosa,1.25,103.8279,72.92
20/12/2024,S60,Sentosa,1.25,103.8279,73.95
21/12/2024,S60,Sentosa,1.25,103.8279,77.12
22/12/2024,S60,Sentosa,1.25,103.8279,71.43
23/12/2024,S60,Sentosa,1.25,103.8279,80.69
24/12/2024,S60,Sentosa,1.25,103.8279,81.1
25/12/2024,S60,Sentosa,1.25,103.8279,67.38
26/12/2024,S60,Sentosa,1.25,103.8279,71.85
27/12/2024,S60,Sentosa,1.25,103.8279,72.66
28/12/2024,S60,Sentosa,1.25,103.8279,69.63
29/12/2024,S60,Sentosa,1.25,103.8279,81.27
30/12/2024,S60,Sentosa,1.25,103.8279,83.74
31/12/2024,S60,Sentosa,1.25,103.8279,80.76
1/1/2025,S60,Sentosa,1.25,103.8279,77.14
2/1/2025,S60,Sentosa,1.25,103.8279,75.06
3/1/2025,S60,Sentosa,1.25,103.8279,73.91
4/1/2025,S60,Sentosa,1.25,103.8279,71.27
5/1/2025,S60,Sentosa,1.25,103.8279,75.61
6/1/2025,S60,Sentosa,1.25,103.8279,71.18
7/1/2025,S60,Sentosa,1.25,103.8279,76.7
8/1/2025,S60,Sentosa,1.25,103.8279,69.03
9/1/2025,S60,Sentosa,1.25,103.8279,63.65
10/1/2025,S60,Sentosa,1.25,103.8279,84.68
11/1/2025,S60,Sentosa,1.25,103.8279,93.06
13/1/2025,S60,Sentosa,1.25,103.8279,85.45
14/1/2025,S60,Sentosa,1.25,103.8279,85.54
15/1/2025,S60,Sentosa,1.25,103.8279,83.98
17/1/2025,S60,Sentosa,1.25,103.8279,82.68
18/1/2025,S60,Sentosa,1.25,103.8279,80.41
19/1/2025,S60,Sentosa,1.25,103.8279,87.13
20/1/2025,S60,Sentosa,1.25,103.8279,73.73
21/1/2025,S60,Sentosa,1.25,103.8279,76.6
22/1/2025,S60,Sentosa,1.25,103.8279,78.47
23/1/2025,S60,Sentosa,1.25,103.8279,78.6
24/1/2025,S60,Sentosa,1.25,103.8279,84.84
25/1/2025,S60,Sentosa,1.25,103.8279,82.72
26/1/2025,S60,Sentosa,1.25,103.8279,83.15
27/1/2025,S60,Sentosa,1.25,103.8279,85
28/1/2025,S60,Sentosa,1.25,103.8279,72.75
29/1/2025,S60,Sentosa,1.25,103.8279,69.26
30/1/2025,S60,Sentosa,1.25,103.8279,63.22
31/1/2025,S60,Sentosa,1.25,103.8279,64.87
1/2/2025,S60,Sentosa,1.25,103.8279,68.15
2/2/2025,S60,Sentosa,1.25,103.8279,69.51
3/2/2025,S60,Sentosa,1.25,103.8279,65.94
4/2/2025,S60,Sentosa,1.25,103.8279,70.23
5/2/2025,S60,Sentosa,1.25,103.8279,78.52
6/2/2025,S60,Sentosa,1.25,103.8279,66.4
7/2/2025,S60,Sentosa,1.25,103.8279,68.54
8/2/2025,S60,Sentosa,1.25,103.8279,67.16
9/2/2025,S60,Sentosa,1.25,103.8279,71.08
10/2/2025,S60,Sentosa,1.25,103.8279,66.47
11/2/2025,S60,Sentosa,1.25,103.8279,66.13
12/2/2025,S60,Sentosa,1.25,103.8279,72.51
13/2/2025,S60,Sentosa,1.25,103.8279,73.66
14/2/2025,S60,Sentosa,1.25,103.8279,72.05
15/2/2025,S60,Sentosa,1.25,103.8279,79.31
16/2/2025,S60,Sentosa,1.25,103.8279,74.59
17/2/2025,S60,Sentosa,1.25,103.8279,75.82
18/2/2025,S60,Sentosa,1.25,103.8279,75.2
19/2/2025,S60,Sentosa,1.25,103.8279,71.22
20/2/2025,S60,Sentosa,1.25,103.8279,69.65
21/2/2025,S60,Sentosa,1.25,103.8279,74.29
22/2/2025,S60,Sentosa,1.25,103.8279,75.89
23/2/2025,S60,Sentosa,1.25,103.8279,81.88
24/2/2025,S60,Sentosa,1.25,103.8279,76.46
25/2/2025,S60,Sentosa,1.25,103.8279,74.35
26/2/2025,S60,Sentosa,1.25,103.8279,75.26
27/2/2025,S60,Sentosa,1.25,103.8279,70.01
28/2/2025,S60,Sentosa,1.25,103.8279,71.78
1/3/2025,S60,Sentosa,1.25,103.8279,70.12
